,intercept,slope
1119,67579.75190027912,0.004148547360986638
1120,91246.24046752138,0.0030966738460214633
1121,100602.89575556625,0.003477796804594098
1122,96366.1696968381,0.0033142102635971885
1123,97858.24642438402,0.0030815323719278536
1124,79616.95653295351,0.0036789472292599506
1125,87364.65711949955,0.003398870484901398
1126,60657.573365792094,0.0044585553135592666
1127,52484.138142877964,0.004517767200972007
1128,70169.1160135885,0.003748509602588721
1129,79594.02359254412,0.0038817479802458563
1130,74239.51730487148,0.003970432588814826
1131,68425.82537483858,0.004099645102062181
1132,80208.25547019453,0.0037629784741630952
1133,75965.00259009583,0.003851757550050023
1134,73479.81500598701,0.003926896082611086
1135,77532.3991349571,0.003989732283523767
1136,80256.49333662073,0.0038095048011939385
1137,71219.99581817855,0.004031982283516604
1138,66049.19891361502,0.004244859395872266
1139,101438.61385743867,0.002982339356782859
1140,70172.31580987728,0.003934449022827839
1141,65654.4693467295,0.004189050378705973
1142,76854.77855468012,0.004009305736099032
1143,76786.12600778152,0.0038344056254104495
1144,65640.67369756593,0.004320204484348813
1145,56559.40941889456,0.0046190512763257
1146,52351.317319180765,0.004647335290131474
1147,82739.93976155031,0.0036286981975769583
1148,68950.56549404531,0.004066001111033166
1149,68541.20279314285,0.003980444156082005
1150,58663.750653498624,0.0044168961046420025
1151,82391.47614530525,0.0038156160037680522
1152,80902.39794485173,0.0035659199170242004
1153,87165.70544839799,0.0035005228302804063
1154,76484.20242446137,0.003898504418663297
1155,72829.13873474581,0.0040809028249344965
1156,82374.63101652893,0.0036060758049617347
1157,91202.19808743823,0.003699681243387325
1158,88495.66510425137,0.00323962682697401
1159,83961.83209282056,0.003747354145408176
1160,72414.68669724929,0.003812798009568112
1161,69992.84184539878,0.004273503983790216
1162,87078.0711433948,0.0036660430837618207
1163,84216.8111219768,0.003564773838561503
1164,84216.8111219768,0.003564773838561503
1165,71899.5262974345,0.004093056785700807
1166,79072.34068653014,0.0037687886008234447
1167,76625.9452619,0.004018008532870575
1168,98956.56194523933,0.0032449347171857016
1169,66079.92537498705,0.004270916091228729
1170,99579.63198770605,0.003234109639838979
1171,95483.2080699237,0.003265591815271229
1172,72893.6135030206,0.004079546392199755
1173,72548.95600634061,0.004023495375223257
1174,92102.02863966647,0.0036192178744497393
1175,82498.49725588103,0.0033438440888590593
1176,91260.70255598529,0.0035561969441919804
1177,64650.796243308505,0.004243297250004455
1178,100776.88843791616,0.002449844849933952
1179,93256.63140840452,0.0033362995335589254
1180,93502.98423128297,0.003641316578390524
1181,98051.22775637837,0.003278546064481322
1182,83868.34978436164,0.003292153549423727
1183,73172.33534432203,0.004072363898332643
1184,73611.72331545614,0.00395248195501279
1185,82589.89779427928,0.003880794513039672
1186,78797.03798133896,0.003695578713045429
1187,80559.87570178304,0.0038922518951619374
1188,83692.77939896497,0.00397723033114808
1189,82117.14511906845,0.003859307921267012
1190,77687.85040356741,0.0035753407010288146
1191,64913.641467738256,0.003978816463573912
1192,71261.4421901502,0.0037362732636396965
1193,71756.75726427819,0.003767155329074391
1194,72399.29851683872,0.0038364445781099493
1195,88520.09690896755,0.003706592702233326
1196,88520.09690896755,0.003706592702233326
1197,110046.87131768509,0.0030195715216705175
1198,98082.77873902344,0.002825456136086072
1199,98082.77873902344,0.002825456136086072
1200,103249.31496367417,0.0030356480238570033
1201,109624.15058773136,0.0027020053538364284
1202,109624.15058773136,0.0027020053538364284
1203,64579.31188587309,0.004181047145987774
1204,88556.57056022932,0.003293829178955852
1205,75029.33725817,0.0039034784977878315
1206,71189.758801947,0.00437144251614139
1207,56109.05528115333,0.004916085586138501
1208,53452.47317240822,0.004819447560719287
1209,87227.03393530917,0.0036020798130518387
1210,56551.7198694245,0.004800550423221043
1211,56374.31194341387,0.004528678147208129
1212,46499.58991795156,0.005219555549458117
1213,46499.58991795156,0.005219555549458117
1214,88542.07366282516,0.0035261587294343508
1215,88542.07366282516,0.0035261587294343508
1216,96206.15678373093,0.003156904899369022
1217,96206.15678373093,0.003156904899369022
1218,91154.35812378926,0.0029468650794010785
1219,99113.4202726862,0.00325556722101993
1220,101826.79913443065,0.003151268763670575
1221,96805.20452214604,0.003346784681307529
1222,103144.46593596172,0.00295265690617032
1223,104550.80903990426,0.002839352886217902
1224,106674.47337471411,0.002820258418291085
1225,88460.9597450462,0.0032494246593151883
1226,80874.88872439034,0.003754145527003683
1227,68739.53115909707,0.004099488165629789
1228,56358.46692023935,0.004807747457614047
1229,54726.50564058308,0.004678767497234609
1230,104987.967900698,0.002718208522911721
1231,100260.94010177988,0.0029999106516235895
1232,88445.55560713443,0.003585919114232723
1233,86718.29997465793,0.0033964350589561227
1234,69586.90377494728,0.004223427220674351
1235,94558.25593089184,0.003360348779609388
1236,97533.17534656313,0.0031683280263142357
1237,93010.22571486529,0.003379277307503152
1238,83610.29523982304,0.003425999796423385
1239,102980.01619775021,0.002723551696901375
1240,84613.01635529772,0.003545441356820567
1241,68140.98754264988,0.004164106607144775
1242,87952.83563568664,0.003483460378381092
1243,89262.88658594557,0.0033883574698359157
1244,70001.81828508616,0.004060999886018571
1245,70870.73386511121,0.004065891709297107
1246,88522.215981208,0.0035140415411190253
1247,75236.32003999394,0.0038451203807458034
1248,80038.59949665019,0.0038159763299642135
1249,59654.20302377484,0.004376819753047802
1250,89939.16227274419,0.003364016020583074
1251,76882.5365113495,0.004036172719866843
1252,95397.65172534001,0.00328132416029893
1253,102747.11956799838,0.003290672601714442
1254,72917.71898197524,0.0037321989108105155
1255,88444.9044633529,0.0036117028402305475
1256,106535.7897209619,0.00291704378627907
1257,64965.26610104175,0.004413117104207829
1258,62908.33023814707,0.004351894779684353
1259,87427.72496823565,0.0034560191464788367
1260,93076.13340571143,0.0033057125838725217
1261,69861.41883150866,0.004166552254536394
1262,85175.14103048184,0.003581866369087341
1263,85175.14103048184,0.003581866369087341
1264,38039.03758466894,0.0051544819797534535
1265,101963.7162189331,0.0029923599357955044
1266,94900.27395974612,0.0031781784445353875
1267,86542.21119163006,0.003570212454427756
1268,77528.62351680275,0.0038698582469303107
1269,70545.00719742767,0.004054298693803706
1270,91722.32062505682,0.0032830168742365175
1271,87345.17521573168,0.0035274887629665515
1272,19949.011255345617,0.005829856836357912
1273,55490.00651516447,0.0044423529716083225
1274,101262.57837673514,0.00285096679069775
1275,81521.44925281017,0.003838120742068007
1276,93020.06555668513,0.0031711630255984967
1277,71909.19254929855,0.003961759534882948
1278,68506.08240490535,0.0039961720406119505
1279,73523.41350506943,0.0037780177814609574
1280,73252.13782106273,0.004045416258063434
1281,73674.43895518588,0.003941070446319085
1282,93949.20909045382,0.003143741629952628
1283,89820.59999133745,0.0035806758437925247
1284,64055.84524325909,0.004327099775518314
1285,71066.0973110628,0.004140156321720433
1286,71066.0973110628,0.004140156321720433
1287,78681.99104778422,0.0036634207919576606
1288,78695.11001938173,0.003987421910627414
1289,74604.60354736903,0.003736232980926204
1290,75356.91655737691,0.004143352558533086
1291,77979.47130635384,0.0036572628005835514
1292,73779.21909099373,0.004118590917811966
1293,72615.87723037199,0.004179094136239203
1294,72037.10190638188,0.003949513300605296
1295,104144.60337193198,0.002787238379662318
1296,115011.38316365784,0.0025355833936354017
1297,102613.3606781577,0.0028402227092346895
1298,59488.9649912693,0.00452568728854095
1299,82163.81241877314,0.003696273567800842
1300,58529.331855980774,0.004287169603905301
1301,77097.27200155654,0.00368372537973512
1302,80846.6191024787,0.0038784539651317844
1303,64213.97369759056,0.004117423904531314
1304,66689.93102860638,0.004533196106519784
1305,54083.455545672674,0.004617530092826262
1306,64786.78088925105,0.0042457706091443975
1307,65150.57774304248,0.004170756342560409
1308,68068.69598321049,0.004365006786735712
1309,64795.48358400714,0.004322789614177966
1310,66577.36281340614,0.004275738637053229
1311,76814.10815720329,0.0038630250817767433
1312,76814.10815720329,0.0038630250817767433
1313,66897.02581063844,0.004012189416004459
1314,66897.02581063844,0.004012189416004459
1315,75133.72098991602,0.004100745578881116
1316,70664.25116112,0.0039954628880135255
1317,77620.56878913338,0.004070655847834373
1318,77620.56878913338,0.004070655847834373
1319,61664.536349555296,0.0044313121954916174
1320,66753.99916432567,0.003914155499546773
1321,74493.61761736644,0.004214069843545781
1322,58826.68252773321,0.004518444207071887
1323,98419.01679341361,0.003115098593662123
1324,65694.42968359894,0.004162937135258152
1325,64107.15251250091,0.004365891679129754
1326,64380.75957496142,0.004334928864730133
1327,125394.56413174652,0.0020893910992462747
1328,96609.26290409965,0.003178461844084498
1329,69985.39568967877,0.0043336050114491905
1330,62932.006039548105,0.0044110363862419795
1331,51323.66578469342,0.0046655444684935415
1332,66479.33106037293,0.004508841086585437
1333,45421.21038621199,0.004730932958323682
1334,75540.8226731944,0.004295138901328656
1335,68920.29593428654,0.004181057172379887
1336,67014.32351806274,0.004022909811203273
1337,67971.57291992186,0.004195500052495426
1338,110781.0447462622,0.002777718512538243
1339,107327.68452079673,0.0025695009333958777
1340,40358.08472294731,0.004953288524987828
1341,101996.86789650861,0.0027369977529454396
1342,57540.20184736739,0.0045150648860988254
1343,70352.31533757993,0.004366843118943148
1344,84250.32827281383,0.003974507176219168
1345,65288.07294499265,0.004599462455229879
1346,72897.64401789737,0.004021369221839055
1347,91956.90835042938,0.003319929956540613
1348,92493.41731606245,0.0033022873658002084
1349,83714.73283848913,0.0036393817160553683
1350,88790.71562715639,0.003464958163940488
1351,71485.11175077767,0.003887157744430065
1352,73166.56504011128,0.00392643579936419
1353,75405.32470048584,0.004137160699739224
1354,75212.02844675117,0.0037709910035998257
1355,81923.14163330008,0.0038789424899830175
1356,67169.46060053594,0.004126494448023207
1357,80905.74571504477,0.003825803897185383
1358,82642.44461620448,0.0036234309228069415
1359,48560.92771982511,0.005082495887700413
1360,86664.99637705395,0.0034589943335103326
1361,88986.40360367183,0.0033500633786228058
1362,92773.58117298289,0.0032071200113894804
1363,81241.57057128078,0.0037131571049090675
1364,76422.79761023587,0.0038973072874350983
1365,73699.11855639491,0.003997542268631689
1366,81168.880141787,0.0036536660779248483
1367,81168.880141787,0.0036536660779248483
1368,84819.19865425493,0.0036332381772268252
1369,73522.13297191508,0.00418349479916671
1370,79362.41643160382,0.003618721515597982
1371,81739.53091713255,0.003910261474909072
1372,71056.72061373503,0.003949596562401738
1373,72337.3177083584,0.00407171633437459
1374,85441.99122720819,0.0036151165418747827
1375,87266.22350340604,0.00357521600504852
1376,107874.89148100118,0.0029507504496305726
1377,63030.84246351086,0.004413040227563166
1378,96503.27892070227,0.0029990334338641264
1379,99681.65078068,0.003176086791388622
1380,79226.59570848533,0.0038873473399770966
1381,91162.84148022166,0.0035185762915131615
1382,62144.92165525503,0.004288684403542606
1383,63067.231393236,0.004539183884413188
1384,66829.42098314631,0.00389329956392039
1385,66016.79722053789,0.004240970204963823
1386,96141.01450977213,0.0031975755778034212
1387,81209.32441506254,0.0037648313946196904
1388,120795.6061763823,0.0023098393031094075
1389,66181.1836010286,0.004142596998314693
1390,101628.81051237985,0.00311404980338371
1391,101628.81051237985,0.00311404980338371
1392,96623.15204799469,0.003176039167286642
1393,98301.01957418233,0.003055536206666623
1394,51221.58810903156,0.004841522349118006
1395,50702.75945790783,0.004762715724248121
1396,51865.321110946636,0.004817602569173773
1397,48126.67377678954,0.004911374527058314
1398,113158.71951027983,0.0024289932142826857
1399,105083.86645431473,0.0026224565578050474
1400,93414.17153641555,0.0030363336503793394
1401,51274.28913889757,0.004616425976076613
1402,68634.7763575661,0.003846584537051362
1403,88482.81957818945,0.0034590144818601814
1404,75699.44251225155,0.003799811150323081
1405,69404.09344145961,0.004038410030608083
1406,65736.44488854146,0.00444231746922163
1407,66418.76499169061,0.004308369588730191
1408,67394.58629197816,0.004235334454231725
1409,71159.64419353053,0.004136606814777603
1410,99338.07712165004,0.003096358180219673
1411,64839.86987347661,0.004298442530687607
1412,60302.23348466336,0.004458213448965344
1413,53084.196370803606,0.0046887364170486385
1414,46108.83749358915,0.005134817861811284
1415,79416.35888477053,0.0037731395911733212
1416,79416.35888477053,0.0037731395911733212
1417,83321.74094139379,0.003646404395575781
1418,79641.04050581047,0.0037834924683117664
1419,78281.88821449387,0.003790382610186368
1420,78532.09717484223,0.0038522386665711087
1421,80557.33512956712,0.003659570227432606
1422,64265.10208961105,0.004355366938454737
1423,75074.32208348035,0.0038741807529980676
1424,74163.1702489854,0.00392057962449356
1425,69859.0411388003,0.0040565362737359735
1426,65129.149608239204,0.004307562092415916
1427,74761.78292238746,0.003919307581530898
1428,73603.26360265676,0.003897622174511187
1429,90256.67952863184,0.003499087027831796
1430,89988.23069561667,0.0034161080765694766
1431,52922.84616999702,0.004717028929927249
1432,72954.99390172923,0.003597103614059057
1433,42160.64668200404,0.00490381246195871
1434,89873.17589576935,0.0031780186145383012
1435,75167.85326740515,0.0037258101790025163
1436,80527.90704457248,0.003887633321632306
1437,58474.27486228102,0.004592247676618346
1438,69607.1129436014,0.0041636338653845755
1439,82028.02145015504,0.0035229050194137525
1440,51640.59826834481,0.004984471968153287
1441,48062.75904089728,0.004697981229256214
1442,51218.6840609692,0.004736259392813646
1443,60368.37845829087,0.004278846090411862
1444,84285.62085660282,0.003631395669694051
1445,61110.01064783963,0.0046205342415106924
1446,71856.65363915292,0.004456434260229742
1447,77783.97596498548,0.0040309303379683315
1448,94943.12732233797,0.003060683088543652
1449,94943.12732233797,0.003060683088543652
1450,80793.97129074513,0.0036660948000409527
1451,54607.204171565994,0.004452961975901032
1452,47080.64543331452,0.004479594168366249
1453,50806.9571126342,0.00471676279021768
1454,60483.554471728115,0.00449177946912479
1455,80712.17039213526,0.003782275414016309
1456,54784.5043988512,0.004637568418230533
1457,61158.47567475776,0.004456124066210677
1458,61158.47567475776,0.004456124066210677
1459,79204.78254032636,0.003836294814707052
1460,92168.04758257333,0.0033820928286098315
1461,79848.12425985053,0.003941783868015315
1462,66068.04024248109,0.0043058364080738
1463,75804.46133501259,0.004080166110186264
1464,78047.61580698485,0.0038369484056933927
1465,97477.49151744637,0.0030565354724702612
1466,62295.736451611825,0.004464746468044512
1467,79799.87082523505,0.0034062305279657507
1468,82435.072574354,0.0035932460294506165
1469,85465.12304877373,0.003570225526897878
1470,45878.585505443945,0.004983016975840065
1471,52238.658374645405,0.004974606624207385
1472,63056.3747943373,0.0045155068661419375
1473,49516.45112240121,0.004970326601379698
1474,46171.71253395357,0.004862951542209948
1475,41576.247417103026,0.005326302932367818
1476,42293.26576976016,0.0051725173365840945
1477,36152.841168605824,0.005239620577834265
1478,104294.05398724813,0.003068110433566559
1479,59483.95706500853,0.004298200616099522
1480,61596.091031876,0.004649075788202727
1481,60583.685831675604,0.004603497913411673
1482,60153.60486415381,0.004511038529912265
1483,62025.34728850722,0.004422126969899048
1484,86308.30963593423,0.0035141801294227186
1485,85104.49020128572,0.003645008750556291
1486,98020.30535630326,0.0030361762890486646
1487,84069.97247948605,0.003542318458842939
1488,67634.75574992223,0.0041118985925258705
1489,67161.04350537319,0.004003045434915375
1490,80467.54536867872,0.003965080220542162
1491,77934.0207371032,0.004059907154004856
1492,64886.30576406914,0.003963948383154509
1493,71197.38265014812,0.004326672483841325
1494,71404.80668915162,0.004194171672138849
1495,88405.87909478397,0.003297486839801104
1496,107310.39691997532,0.002980486889641515
1497,68322.27852050735,0.0040551753165966615
1498,71304.47440392758,0.004041176885281049
1499,79779.89481817184,0.0036268947746367066
1500,79668.99193440253,0.0036693048482176545
1501,85218.28183600245,0.0038316725406092344
1502,72265.04030982465,0.003813834011232829
1503,63701.87518004202,0.004596315839234943
1504,67075.92169537327,0.004100156285171779
1505,72884.12974217671,0.004159311504892044
1506,94384.55068914409,0.003451558870445707
1507,60576.747610636216,0.004757990925852015
1508,62911.657778310684,0.004716143149882021
1509,46691.31635128064,0.004862437042475343
1510,49892.65633642129,0.005039190085511738
1511,44022.600891498216,0.004895428695555278
1512,76760.93059975364,0.003965973354300241
1513,96771.26724807457,0.003096393630110206
1514,93826.92385759759,0.002914233952491055
1515,53698.86036264317,0.005040673077462891
1516,46526.180664578096,0.004712253886847765
1517,56609.646413812974,0.004902274866078629
1518,82957.78948726573,0.003769565597782574
1519,80716.80256020176,0.0035909551085762767
1520,45247.93420607397,0.005046146463161952
1521,56771.16474605851,0.004827800187252535
1522,94221.42965504123,0.003307103366305245
1523,82930.34773617935,0.003719219156339232
1524,63171.93276003015,0.004436798339474596
1525,87402.84065469108,0.003660945120943626
1526,80327.6409513483,0.003605454965560103
1527,59612.65840091888,0.004669001834737104
1528,68895.0724358259,0.004094533677134914
1529,77735.09607742874,0.0036763009542695917
1530,68308.2080902474,0.004103271820893665
1531,64492.87073602675,0.0043405909607446445
1532,38899.25757354543,0.005012362101179659
1533,46208.56535349021,0.0049758346962710635
1534,42025.58027907884,0.0050788785014036315
1535,59157.61097688688,0.004852555715304344
1536,52927.375772521424,0.0044936131184077485
1537,45946.41109620706,0.004984216060177297
1538,41181.72977053875,0.005140210623941769
1539,27064.784680163135,0.005596618101192121
1540,22431.311482893445,0.005750518821363121
1541,50068.33146904375,0.004748039883368953
1542,56638.2981779029,0.004768952650301088
1543,90131.50802920286,0.0035561710460280753
1544,70531.21956573779,0.003991166021091144
1545,101413.62876490985,0.0030592582927210696
1546,98559.32079580969,0.002999861323293618
1547,70342.48924999654,0.004241932312155924
1548,71876.45957451263,0.0039258363572060835
1549,77909.88101206846,0.003712982339226759
1550,70554.1763127969,0.004263253520860071
1551,86085.23672538974,0.003717111262042899
1552,59296.456239185725,0.004379986382890117
1553,93362.33454345311,0.003294702025232395
1554,93008.1556436734,0.0032482896719344626
1555,78731.69580878048,0.0037861382099834335
1556,71292.64184794642,0.004110817129716578
1557,68233.16936927303,0.0041928635821748455
1558,64907.26991723965,0.004319359800807125
1559,63296.148439295255,0.004219572899133368
1560,60787.53904337748,0.004583342355822801
1561,51262.224952316035,0.0047132410702774505
1562,54692.53324134177,0.0045278242218513235
1563,63759.732472022115,0.004341184837012902
1564,104462.68654011578,0.0028596585977743913
1565,95272.67277625807,0.0032933566188099606
1566,95272.67277625807,0.0032933566188099606
1567,103501.91389771088,0.0032209953281934454
1568,76845.47286608683,0.0035676786257625584
1569,91179.42476099849,0.003802596963072321
1570,87386.50000699182,0.0036157239389492495
1571,91850.91113737228,0.003276765665798606
1572,101498.92818528878,0.0029194582671033917
1573,101261.88576516123,0.0029740878460183195
1574,109950.41625442001,0.002650814606433603
1575,87499.93064891116,0.0034677355795845128
1576,111315.28484182058,0.002651320878094625
1577,97316.46498320316,0.003307213005650829
1578,75373.53514520427,0.004022555579474989
1579,73836.61692284993,0.003875260011919992
1580,59517.12522653289,0.004587340690992981
1581,66555.6485643157,0.004408780810341495
1582,64572.137780289886,0.004326932426999206
1583,49766.92194529485,0.004709333034341487
1584,47077.13658404573,0.00478414715696649
1585,73701.79664054252,0.004038311727885994
1586,72649.34263803248,0.0040454719381635635
1587,77614.18012778243,0.0038581366976235313
1588,77614.18012778243,0.0038581366976235313
1589,94700.73933939534,0.0030543972486710806
1590,100995.18498962183,0.0030148674400472344
1591,90965.38049425828,0.0035365783046979052
1592,80441.85688965561,0.003923286535215289
1593,95312.24561059287,0.003373314945818003
1594,84621.44968381914,0.0035336122339450324
1595,62796.78214149956,0.004184085762916306
1596,86707.06320392316,0.00333907464961069
1597,64981.696347460784,0.004211100731271939
1598,66882.43272946676,0.004119775371516047
1599,93375.5586580955,0.003634924045048451
1600,65722.84838584969,0.004622278169177149
1601,65722.84838584969,0.004622278169177149
1602,101967.05968659424,0.002687953745415757
1603,101898.45049333939,0.002755289181464648
1604,51196.686913696634,0.004778967762552889
1605,93696.74655537568,0.0033317947564842397
1606,93696.74655537568,0.0033317947564842397
1607,57172.75339683398,0.0046243002608313205
1608,88213.34269873322,0.0034286653061635676
1609,91944.97052089777,0.0034185713500983757
1610,84511.05810283424,0.0038172496545515787
1611,107097.11473813493,0.00260406691408053
1612,36859.116037964304,0.0053419042969168684
1613,40004.82173516597,0.00522870307756245
1614,64447.83753611219,0.00417191716958757
1615,64073.76444233931,0.0045067432671501454
1616,65748.4532751215,0.004156529784591418
1617,65027.17609202748,0.0044827347446450986
1618,47884.90887962954,0.005015373044888919
1619,90131.04503115428,0.0033260412193802133
1620,99818.14671828279,0.002701637085499768
1621,104705.20920757284,0.0028043584166203765
1622,55363.87563723762,0.004707659677008465
1623,69663.50787956861,0.00422701393389815
1624,90747.5540755278,0.003205629587860034
1625,84987.9769321595,0.003647570612263996
1626,73236.61277795667,0.0040174181877994045
1627,68416.2772781428,0.003921054520014207
1628,40788.65107308922,0.00511471964663719
1629,43024.62685339306,0.005369036449577313
1630,80114.13903729047,0.003627512713703549
1631,70686.36344005862,0.003834724856616948
1632,75890.5220225949,0.003503160685236663
1633,81191.8511808204,0.003695659273169623
1634,84209.31532602574,0.0036272024047137546
1635,85894.36292174766,0.003506074288103801
1636,99942.3007603398,0.0030461684062985644
1637,73960.66235540218,0.003857998731094513
1638,68090.58771039461,0.0038041907298532467
1639,69237.45367102447,0.003955904496992942
1640,65694.88431609015,0.004002494862893401
1641,76404.99759667293,0.004220358544790811
1642,59098.127296189574,0.00428010958495005
1643,38392.30738364829,0.005104027163237787
1644,51663.479620652965,0.005023056241172938
1645,51663.479620652965,0.005023056241172938
1646,65773.3950048966,0.004183264863328233
1647,88931.2949998259,0.0036049222724962257
1648,102046.73012022092,0.002683674973001789
1649,88996.05806518483,0.0035930386076888296
1650,80456.4501242052,0.004058544147778303
1651,95044.28034190965,0.003135145134666828
1652,98977.10794714928,0.0031001346086542768
1653,76607.17886762874,0.003797352037371403
1654,72885.63161471242,0.004122959514581604
1655,86969.09049718894,0.0035988076536632853
1656,86969.09049718894,0.0035988076536632853
1657,90938.89809723874,0.0033846595142907336
1658,100586.67730369719,0.002960711739742028
1659,85446.69155111731,0.0035429068412615177
1660,78955.79296276848,0.003693465563120051
1661,83236.95800953876,0.003740462232174302
1662,72170.5227076443,0.003951047852405417
1663,76919.18170138213,0.003863272667847831
1664,92033.69325059728,0.003301492776498957
1665,41648.845170487235,0.005032412071152783
1666,39507.59701309028,0.005357503089914696
1667,77286.56754787112,0.0036258129781133424
1668,39483.08114213724,0.0054382106893448995
1669,37845.58779502242,0.005307951227906383
1670,43663.92156777523,0.005328333688896295
1671,33027.93787184963,0.005224722074512822
1672,36262.06250398636,0.005273181098768166
1673,48890.58464477591,0.00521291177961014
1674,85254.10554292731,0.0037977145722100274
1675,73595.02356241862,0.0038493882254545483
1676,43612.738731562364,0.005304536778676229
1677,48725.64048859478,0.004470665986679703
1678,59693.10291984519,0.0047810273835282545
1679,73066.01730568653,0.004169161458987952
1680,74178.27149016643,0.003884158120035013
1681,73448.15276653733,0.004229910494434842
1682,62101.962907062916,0.004689880362025103
1683,52709.81303412821,0.004264231610702319
1684,54822.38137883706,0.004397860938773762
1685,111906.50578741884,0.002934217786441382
1686,104399.6747578355,0.00272971959843224
1687,103633.14759525197,0.002938894821210644
1688,63298.15240871906,0.004450100042491569
1689,67494.9811095019,0.004500716336105492
1690,87873.1375323281,0.0038661586434604682
1691,93455.61748384673,0.0031378052235488075
1692,101726.00555926836,0.0029433712720797734
1693,96248.39008508514,0.00321733034601567
1694,100461.82122708319,0.003168279263642718
1695,42142.05311249955,0.004795978227734178
1696,45363.333522399094,0.004814540220941754
1697,82465.20606028753,0.003590962952543366
1698,76744.80180136752,0.0038164185279519164
1699,67704.3165333151,0.004009127068653673
1700,72638.65344651109,0.004276295439041384
1701,65344.39262627899,0.0041304199125913686
1702,79854.18906334517,0.004008369706734502
1703,74749.11797367445,0.0038256919904063047
1704,74749.11797367445,0.0038256919904063047
1705,83768.98138802712,0.003724224446322167
1706,92511.16291625751,0.0031328820148838793
1707,79395.93079517629,0.003199434525568217
1708,82553.35594727714,0.003355449506684608
1709,66454.77616668274,0.004138177898485326
1710,69029.37062719125,0.004222378639887052
1711,63420.882842810344,0.004293917761953038
1712,61250.673833318535,0.004458230110125885
1713,57484.520392841456,0.0045284297795291665
1714,54616.735923890126,0.004399068762324051
1715,74009.45591666856,0.0035748357029559727
1716,86167.25699354806,0.0032937076793266695
1717,110026.91494016314,0.0024850326510060423
1718,109902.2076734768,0.002591849863862067
1719,106640.09589567347,0.002717412335219407
1720,110490.64395855088,0.0027747599711220464
1721,106984.94591366118,0.0028232369428557312
1722,103956.97595048603,0.0029202964864672694
1723,43955.3124189618,0.005030374866694512
1724,43575.8244484633,0.005141269599146661
1725,41862.82157101658,0.0054396895700951275
1726,51916.67267589376,0.004632370697721227
1727,75902.00289037319,0.0038852789953240535
1728,80462.12433655401,0.003349021589055689
1729,83741.2059529363,0.003423948300939267
1730,86371.29638024436,0.0038510433145124614
1731,96147.63913144085,0.0031499513948600125
1732,104185.56234140048,0.0030829957877670363
1733,81959.20590756378,0.0037695583687165106
1734,75424.50377391886,0.003690168974509731
1735,82196.08186039388,0.003519455263777934
1736,84164.89284059219,0.003300892778345162
1737,86793.27857227002,0.0034552810094592634
1738,55341.806341541596,0.004908207834781951
1739,76671.90209256744,0.003997260280719333
1740,87042.71695196624,0.0034654342340182226
1741,71065.44949446853,0.004021103058947732
1742,108348.73348632672,0.0027590200866300547
1743,102231.97790925282,0.0029698743678072854
1744,104285.02053641743,0.0027585615287981486
1745,103320.53095193567,0.002639685864301688
1746,75300.22277111739,0.004052420995095124
1747,67925.09856544455,0.004480600087915084
1748,74006.04461956178,0.0045166592687257414
1749,119921.49662666132,0.002140514887124532
1750,95600.03713997289,0.0033305457351734446
1751,77455.57716325889,0.003678442098717907
1752,69275.24151267442,0.004317387709010591
1753,84415.27348780312,0.003446130986765366
1754,84018.8150409104,0.003629864577981615
1755,72396.51444450406,0.004052273563066183
1756,84613.82716912091,0.0036375490090506755
1757,84613.82716912091,0.0036375490090506755
1758,85833.90659244084,0.0034867459847394374
1759,73642.42589572108,0.004071086757341612
1760,70676.57026932803,0.00393711687680892
1761,103650.71711108673,0.0027213690679254807
1762,97148.7868379419,0.003245186611127747
1763,90455.88705138811,0.0033747978739808453
1764,98762.45759363056,0.0030158294180728145
1765,88836.06649898415,0.003276163408518837
1766,90176.3853113643,0.0032105099498038196
1767,93316.61680103533,0.003342236610553995
1768,84268.25991879821,0.0035863383939593813
1769,61480.55470656568,0.0042883344957845345
1770,61085.79443344342,0.004312073812386988
1771,92154.65157932331,0.003339339185977837
1772,87295.16781266493,0.0034972589918176636
1773,87321.73445140304,0.0035056219728336825
1774,62171.51880052453,0.004437156081265574
1775,70312.06176902301,0.0041049643370495315
1776,82554.66525085992,0.003735743806183427
1777,72135.29495524241,0.004017201460238471
1778,80411.02675727232,0.00378592106430531
1779,104300.46612014796,0.0028530829400224954
1780,96400.38028433059,0.0030632489344398902
1781,77250.20248655956,0.003955159644580645
1782,55628.16564750511,0.004528921408329085
1783,54249.55416323657,0.004269596823271647
1784,59151.9659846082,0.004391118723464744
1785,97733.28527705235,0.0032229506936083626
1786,93241.15970421176,0.003103014868527345
1787,98151.79102921522,0.0032500526806026973
1788,98623.62831098105,0.003528485140117661
1789,94028.04713066631,0.0035814577874172626
1790,69988.44662004098,0.004251653947738483
1791,75288.28779800997,0.0038336101775301857
1792,76208.36842638017,0.004045544161730561
1793,60844.017492280866,0.004344608803699191
1794,83305.16730099428,0.0038275682186655734
1795,78758.09214918636,0.003651048844222443
1796,79764.47914516022,0.0038059810756673855
1797,83075.74904827976,0.003604227277483896
1798,101291.56336274926,0.00315805065818418
1799,117264.71083279162,0.002661922543395609
1800,89843.30332146742,0.003517734092507342
1801,83164.80947516796,0.0035094604256670514
1802,89130.65366707066,0.003494951025608521
1803,91534.50374245094,0.0035610833189670134
1804,91534.50374245094,0.0035610833189670134
1805,71169.2828952708,0.004076659381144113
1806,74674.69209202394,0.003926748976117958
